sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
C5,112228,-0.07709609265783597,0.026958992497692555,-0.03920028839878822,-0.023515071137760926,0.029572567749883212,-0.015648453511294586,-0.037379367174953076,-0.034079715322085494,0.045460448898446824,0.009248520912575803,0.0048242906475456804,-0.0007459255376054464,-0.015630246109298453,-0.00681666150213932,-0.00030729047962321424,-0.00772947251010693,0.019289390579566492,-0.000788797516710365,-0.01714132701703135,0.011415568042324166,0.007798449368200634,-0.008195674176804484,0.0021550662898798542,0.009383687279551387,-0.007998105542223556,-0.008735445888282914,-0.00206356634522656,0.0014621338969010112,0.002790000285463587,0.004747062956573584,0.0044204948659723325,0.0026929354874192816,0.00471589701346555,0.008946563227846293,-0.0011816897938442346,0.0028494044292040645,-0.003060232387019467,-0.0028351501597387602,-0.00012192967543812591,-0.0010773645786572258,-0.0026852451141423346,0.0031509353126594956,0.0018185813183019327,-0.001605786481912717,-0.002013918500652245,-0.001270018305104585,-0.0018320472833189014,-0.001168905655102552,0.0015907032769067867,-5.262799782447022e-05,0.0005853032352168837,-0.0002985985225065159,-8.979198467858815e-05,-0.0007501860697381379,-0.00019677447229459648,0.00010210316729188047,-0.00011590720340236902,0.00011932633033973254,-0.00038807759479786544,6.238570504039204e-06,-0.00027773939627165193,-0.00011090422852376635,-4.2723596859419606e-05,-0.00019133965381855697,-0.00010455299470822719,-7.192066760951701e-05,-9.007535904685469e-05,-7.808120813531904e-05,6.871641961722774e-06,3.3865184480022807e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,112229,-0.0251928685032316,0.007762844482054169,-0.0005736609085637438,-0.0012104355700371877,0.0024186096383160736,0.006805800339442216,-0.0008273571152341161,-0.0041391411989176105,-0.0034069646607339603,0.007295473031417387,0.005709966530945811,-0.002851412983805328,-0.001111519299052351,-0.007003624756197168,-0.0051873272084787675,-0.005898504122528268,-0.006199665528037297,0.003751718042462188,0.004784102398619045,-0.0013342715527482178,-0.003492403935229727,0.006990215638120667,0.002458751920875404,-0.004020574989654069,-0.005792920990696862,-0.004236639128417028,0.0015378855617288521,0.003114054091703411,0.0030568843933077372,-0.003005075755520804,0.00030765344130119645,-0.0008714630685918234,0.0005541061511456893,-0.002049352546985104,0.004055032291212647,-0.0020118759660537797,-0.003224607480562426,0.0018518983933078076,-0.005916519065993975,0.003420766123639178,-0.003464651169354601,0.0015185709749966413,-0.002266468067086014,0.0031283332045377293,-0.00033462431199896724,-0.0019138095292257039,-0.0010105009763421895,-0.00020054927893925625,0.0018665930078310136,0.0006380172957877264,0.0025071510291859835,0.00018791336348967865,0.0011480235235683644,-0.00015247559214763025,-0.0004483841061458884,-0.00030804715624195534,-0.0002487046350020695,0.0012732492907493067,0.0012376270098854736,-0.0007807815055658683,0.0007753314375839617,-0.0005924039426535913,0.0003391233387635548,0.00018068646598573356,-8.483534705822038e-05,0.0001274191584413733,0.00022519542654324384,-0.0001454977434096835,-4.809951794088056e-05,1.6816505224843665e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8,112231,0.002425307837421236,0.036227171716503054,0.005683639721019237,0.030697897359078796,-0.057000046915488496,-0.00893461688604459,0.012004843950596615,-0.0056630319644475095,-0.020706727671069382,0.007421506616433865,-0.041979807571785085,-0.004018335711337501,0.00764132002808848,0.002414029424598179,-0.00274015247296587,0.018675938199756163,0.032553640854802134,-0.004120760015380738,-0.000963639506752316,-0.004478658472062233,-0.002334084332116164,-0.016135574525649753,0.0039051675567006758,0.0033387069253201893,0.002877905937987684,-0.003170358372293776,0.005288247102556143,-0.00934638042150501,0.0027284123833726474,-0.00643344670794541,8.928622919670182e-05,0.0007950859181807478,0.0033790195430579237,-0.005302380559334019,-0.003229538561160254,-0.0018500295990525374,-0.001470801351034953,0.0024046674746956765,-0.0033510061960352316,0.001377419188958563,0.0012492795137720092,0.0013024515105823135,0.0009392728586117579,0.001415395384772141,0.000783585231315028,-0.0017083429003478768,5.099984726114644e-05,-0.000759566020351396,0.0006682523026493337,-2.0912401315890925e-05,0.0008785544725492407,7.913021324054192e-05,-0.0006686002519319832,0.0009100455574553224,-8.206287097045453e-05,0.00013630692660235956,-4.969514690675615e-05,0.00020181921059011964,-7.123253458671846e-05,-0.00038081151335759927,-0.0002920864494495781,-8.223216665141975e-05,-3.6203011020892985e-05,7.698248108519715e-05,4.472676586668138e-05,3.016131561046114e-05,4.9855043031101526e-05,9.715277725506861e-05,-3.600270781409046e-05,-5.663379048369819e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9,112232,-0.00212091666332768,-0.006205317600605923,0.00460225842071146,0.0023794589773825986,0.007715847984765974,-0.0030656430745367703,0.01565975618527643,0.007798950351660905,2.78996399351713e-05,-0.0006954302445519021,0.0004906482843229235,0.0009490918161544066,0.006958807812672939,-0.0029622177534096156,0.0006486909090487275,-0.003307598438857201,0.007236121645168296,0.0045776146280445025,-0.00944354785662656,-0.0011846919834537658,-0.004598794711083451,0.004530627448749028,0.007420328587776643,-0.0012261099150420926,0.0005477369964112477,0.004449724394384874,-0.0011640553288404267,-0.000696348131729438,0.001293073368486144,0.0007057731885006792,-0.002562214532576147,0.0027157158388585122,-0.0008030621539347877,-0.007535624383722473,0.0010897327212348318,-0.00124305503658676,0.001120852336831008,0.0039222546734231705,-1.858758840132569e-05,0.00010024692808116203,-0.00473509118187041,-0.0011967957870143776,0.001646931379291181,0.00017930467708192512,0.0008937125808580558,0.0004930739006003919,-0.0026767392022790664,0.000954865351385392,-0.000791511157763549,-0.0004531057945294907,0.0017999995531890489,-0.002473654067611477,-0.0017299483257595526,-0.001233854448361532,0.00013907872050465762,-3.7536960505450554e-05,-0.0004492988952970554,-0.000748940489770052,1.1951548735394097e-05,0.00077621582114034,-0.0004457338045413895,-0.0007558019425872934,-0.00017265890714572723,-0.0004002128455965602,0.0005321864699768394,-0.00024127305069981706,1.848266514612659e-05,2.6018224884164188e-05,0.00011194160867550498,1.0819500435999554e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D1,112233,-0.014828641814316743,0.0040368710675086,-0.0007194741280739215,0.009007957541476184,0.007642416448476301,-0.01899763280766161,0.012251959325094085,-0.01419333042669101,-0.019243508207098796,-0.0018239484701394577,-0.022724063336662024,-0.0020270622609458518,-0.0011826812870884926,-0.0007483414918062266,0.009637369867892405,-0.0059774459639758875,0.013819876180283958,0.0010829625957365747,-0.008410690277404178,0.008970312867579718,-0.0029539139510775317,0.0003136136318672829,-0.002309594024785914,-0.002490484640767294,0.0005638651892314137,-0.0017151388795059522,-0.002933249318358552,-0.0017536326893038473,0.0028917996850199397,0.0038735274626127336,-0.001251885930204291,9.028014994791886e-05,-0.00429477074495722,-0.003184648915504409,0.0016356393116161735,-0.0017936806995185088,-0.0064124452203925255,-0.005191935701056871,-0.0020183972137303467,-0.0044164025145069005,-0.002121317498119402,0.0018237579777075656,0.0003023757716865725,0.0022296985440150028,-0.002674596296974151,0.00025333884080065423,-2.487802075524702e-05,0.003708082140847144,0.002779585230645924,-0.000980094016848586,-0.0003999111400948891,9.755062889037127e-05,-0.001372120992987582,-0.00044324096546623096,2.2666977386824974e-05,0.0009111767957027971,0.00023735490316499568,-0.00050404884543471,-0.0004414625231221705,0.0006793148933774231,-5.887868790443892e-05,0.000246102577639107,-0.00042359631491011425,9.933213303062573e-05,-4.001126759555659e-05,0.00010483538376785753,0.0003474316513821425,-0.0002029599500732161,0.00014767058604008514,-1.877718637308156e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D10,112234,-0.02677162924089204,0.008916713605198346,-0.012095497484648016,-0.0033952770853714945,-0.00667374851149589,0.0044120529215259585,-0.004789504266741675,-0.00028798056537408914,0.0032084586522878587,-0.00024017176814243176,0.0025002425596181016,-0.0036189154591284114,-0.006749401290712556,0.0030138512522313032,-0.00020461624619342092,0.00021711913667456432,0.00099919371181329,-0.0014866316672799702,0.003583143145648442,-0.006786593668441889,-0.004476950683354038,-0.004572082972689897,0.0018663421140774964,-0.003345975177364542,0.0024378199334795193,0.0029998059905222588,-0.003595882821250861,0.0006339292665559839,-0.002186392956022581,-0.0004956533179740248,-0.0012539031237401427,-0.002786165736866031,-0.0006474697868990195,-0.00160831362799239,0.002446045093737752,0.0035230217014006497,-0.002194944825620986,0.001345349021992496,-0.0013411995442945653,-2.63839026642228e-05,0.000441292535344894,0.00028423057896191054,-5.688833841917412e-05,-0.0032446352276496245,-0.0015613791096255024,-0.002036377408367915,0.0005322508265491392,-0.0004354751103741025,0.0006219482578820289,0.00033882228080650296,0.0024622398565448595,0.0015690871714329855,0.0005178972741659476,0.0019364762351267012,-0.0010125341373838288,-0.0008515520197013031,-0.00036600392832117026,0.0006347647401464022,0.0009796859605012843,0.001999466040736773,0.0005143091627076884,0.0002358455043586672,0.0006925886283158238,-0.0005941310775111768,-0.00028859918247352886,-0.0004960241598404456,-0.0002225227267563486,0.00018332477118783048,-0.00013840218908335833,-3.0611891654941256e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D11,112235,-0.02735191974542232,0.006111163673647098,-0.018192304422383683,-0.0015255823581973838,-0.0033294209541029976,0.003522882586474152,0.00023286964009215823,-0.0016019219030042036,-0.00036533700288138776,0.002294333552897199,0.002672256443788864,-0.005616236322234268,-0.007299832376278867,0.0005054727492499617,-0.0032804720025802893,0.0020898228800025165,0.0017190900645343407,-0.0013243341644365004,0.008465155111306964,-0.004604337182339713,-0.007327489342236251,-0.00347642031265833,-0.0005858477861364046,0.0016386186026503668,-0.0014450859800302777,0.00401075322738839,0.0010001537691162535,-0.00013135432465616448,0.001295734725504819,-0.0016763459703554996,6.223857938255168e-05,0.0005089107446466908,0.00019163257101555833,-0.00035314748685078923,0.003866974086102007,0.002413413325002376,0.005096478070988055,0.003204708035545749,0.0003101736628430864,0.00052809964290347,-0.0021885491017345424,-0.0005579505908730516,-0.0014500475271857606,-8.511428884886114e-05,-0.0005324749533653507,-0.00161934208631388,0.0007637428380880913,0.00092568896356781,0.0005093123151951673,0.0019093358357567482,-0.001114654760246213,-0.00024024482460260853,-0.0015263538271896324,0.0006447227188813669,-0.0006746409140712597,-0.0009725625904271675,0.0003666611261587459,-0.0007479799342404059,-0.0001566943564691266,-0.0004455238877425308,0.00012182643020078164,-0.0010621443191579706,-0.0003993299351001936,0.000149080488438976,-0.00024509033934814724,-0.0008754392468731556,-0.00037042419523036475,-0.00017842395897872234,-0.00031671480815901356,-7.721907395416134e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D12,112236,-0.027485517791729613,0.016908283861210714,0.007310307513342189,0.008498465847281197,-0.003685505081005243,0.005577265700525466,-0.003177762824725025,-0.01762248513298493,-0.014606953732341534,0.009330135757986458,-0.028825526645717494,-0.0014624333855770455,0.0003200032191800958,-0.00012465504693008405,0.007038424680619282,-0.012716339271162789,-0.004085773577306087,0.0051315376442265075,0.005679617024913994,0.002762650198003211,-0.006819450410661685,-0.007384125424412442,0.0005366569544277712,-0.003872217874786461,0.002758626145812311,-0.002235425534893315,0.00046313151971532675,0.004130198461779567,0.0052122303115936484,-0.0009224567817878156,0.010311319796386482,0.0010837161397641295,-0.002962005798438442,0.000175378260243108,0.006414656930162023,-0.0009879024215052243,0.005025251708002909,0.0014662277460561974,-0.0022190250791064513,0.001089975553593663,0.002935668510051326,5.907180638014533e-05,-0.002237559413782738,-0.0013446998530450864,-0.0021419843486988766,0.0001752584863752968,-0.000582701654423352,-7.179284079110867e-05,-0.0015677840944370038,0.00034108362504570654,-0.0001500237838428581,-0.0006325785422526888,-0.0004821822807167003,-0.001099723453851342,-0.0007591283977109874,0.00038116431116626737,0.0006455805103667349,-0.0006897003359835441,-0.0007819259478363194,-0.00010828492136844565,0.0001861437108093338,1.0528943351551754e-06,0.00036739196154708594,9.592916717170908e-05,-7.598272589437631e-05,-0.00015414685157420947,-2.642741370835999e-05,-6.590463135364718e-05,6.450383200064244e-05,-6.378290683217129e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D13,112237,-0.012010602490560468,-0.006087901714725853,-0.011442652872089445,-0.0001955901538870425,0.008330970698506909,-0.007590925311797915,0.015164594067318023,0.005907661884345904,-0.0023580805336252428,-0.005158339630480075,0.0022894873106628086,-0.0019680796323592997,0.0009865893975610554,0.0007466570287059538,0.0012073568962922595,0.0015584497248175325,0.010310246880807162,0.001267848088450052,-0.005062261619118141,0.004332644225769715,-0.0009257859573113873,-0.003224547806811866,0.0005019293908317774,0.0041530806945493165,-0.0049283152807737774,0.0012877244371523237,-0.0006120253484661297,-0.0048708340216084885,0.002704962121115108,0.0007108001191091505,-0.0035507534876370616,0.004383142431977556,-0.001131814460152822,0.0013998460185937393,0.0009591372092087527,0.0007693646036492971,0.003897370020469489,-0.004257432918951581,-0.003067182911604212,-0.001152866324142779,-0.0004293783136487492,0.0020623088114117027,0.001183365006058242,0.000623155249390091,-0.00015267154864159516,0.00098995219544701,0.0009132126663018034,0.002128817561247255,0.0011630282329890941,3.365365656432323e-05,0.000552690653439132,-0.000913591608453476,-0.0018499276171203487,0.0006022249834393099,-0.00034080334106074804,-1.7348933650247853e-06,0.002173100450732444,0.0016345316694916815,-0.0005579928534079422,0.0005830776045408311,0.00015529205688493837,0.0003233857533647453,0.0007893131322991246,0.0008144657246730657,-0.00039872571654447057,-0.00017616402819390652,0.00028757967236887243,8.674012756259779e-05,-0.00017252936276710326,-9.497955155456788e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D14,112238,-0.0296584235729324,0.009212526709134368,-0.004889647027684562,-0.004699430335911786,0.0008194761402094019,0.00425718942584793,-0.0065030313784006765,-0.0015780031673291103,0.0001970534345031434,0.0024549184191562895,0.0066978715536855395,-0.002760756078648301,-0.0036245692702859015,-0.0012249299387393565,-0.0006799936258228875,-0.0033832580902352456,-0.0026035497343931103,0.0043497347182571665,0.0005355415506192662,-0.0005778937613447032,-0.0019026638815399198,0.0032370443966646283,0.004151057713608251,-0.004937449145160675,-0.0021881663346749675,0.0007822305403145381,-0.0009609830335016243,-0.002155550570454049,0.001877307158428884,-0.0015631994274077428,-0.0032253310072825605,0.0006126413862666777,-0.0003789091446847197,-0.0019815007734259762,-0.0011860391582590084,0.0003873852256382054,-0.001450516819542461,-0.0008856973403083413,0.0016622502718588678,-0.0006212018973782818,-0.0039229470813998794,-0.0019514741891034034,-0.0002168132817994642,-0.000376326976382867,0.001291923244606226,0.0032407251077810695,0.0021076016727733745,-0.001056499064674667,2.864724437337905e-05,-0.0005147901193487535,0.0008254106795521547,-0.0010119577113695188,0.0001437579052780648,0.0014109751290606288,-1.7293849675442593e-05,-0.0022117756165099213,-0.0009047475004828721,-0.00022387405119804032,-0.0014291640340284473,5.3624265158400764e-05,-0.00024101447204888008,0.00043163572932902055,-0.0010143570129003945,0.0006382445171769766,-0.0008382616120927316,1.4494023698395199e-05,0.00019016265651418144,-0.00045316515902314535,1.147166951966016e-05,-2.7833824842487457e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
